id,title,price,promo_price,url
4153573,Рюкзак школьный Erhaft Граффити BV01,2399,1179,https://www.detmir.ru/product/index/id/4153573/
4282741,Рюкзак школьный Erhaft Hello Kitty HK04,4999,3499,https://www.detmir.ru/product/index/id/4282741/
4180041,Рюкзак школьный Erhaft Тигр LM03,4999,3499,https://www.detmir.ru/product/index/id/4180041/
4153574,Рюкзак школьный Erhaft Dogs BV02,2399,1179,https://www.detmir.ru/product/index/id/4153574/
3440364,Рюкзак школьный Erhaft Kitty CAT007,6699,4949,https://www.detmir.ru/product/index/id/3440364/
4777111,Рюкзак школьный Grizzly Черный RG-266-1/1,4279,0,https://www.detmir.ru/product/index/id/4777111/
4153575,Рюкзак школьный Erhaft Girls BV03,2399,1179,https://www.detmir.ru/product/index/id/4153575/
3458374,Рюкзак школьный Erhaft Car Супер легкий XB1038-C,1499,799,https://www.detmir.ru/product/index/id/3458374/
4777094,Рюкзак школьный Grizzly Синий RG-160-1/1,4279,0,https://www.detmir.ru/product/index/id/4777094/
4102764,Рюкзак школьный Erhaft Jurassic JRS-SF11,2989,2469,https://www.detmir.ru/product/index/id/4102764/
3228416,Рюкзак дошкольный Erhaft Щенячий патруль PWP22008-3,1499,989,https://www.detmir.ru/product/index/id/3228416/
3221494,Рюкзак Erhaft DC Бэтмен мягкий DC-SFT1,1199,899,https://www.detmir.ru/product/index/id/3221494/
3467362,Рюкзак дошкольный Johnshen Зайка XB20201025,1549,1149,https://www.detmir.ru/product/index/id/3467362/
3152250,Рюкзак дошкольный Erhaft Hot Wheels M-HTW002,1349,899,https://www.detmir.ru/product/index/id/3152250/
4777093,Рюкзак школьный Grizzly Черный-Красный RB-259-3/1,3989,0,https://www.detmir.ru/product/index/id/4777093/
4113856,Рюкзак школьный Erhaft Машина ТН-SH09,3999,2979,https://www.detmir.ru/product/index/id/4113856/
3432216,Рюкзак школьный Erhaft Disney Холодное сердце пайетки D-FZ005,6599,5419,https://www.detmir.ru/product/index/id/3432216/
3152275,Рюкзак дошкольный Tiger Космолет SKDF-001A,1999,1479,https://www.detmir.ru/product/index/id/3152275/
3201473,Рюкзак дошкольный Erhaft Балерина BLT001,799,539,https://www.detmir.ru/product/index/id/3201473/
3142156,Рюкзак дошкольный Erhaft Единорог UNC001,799,539,https://www.detmir.ru/product/index/id/3142156/
3432821,Рюкзак школьный Erhaft Единорог UNC005,5889,4499,https://www.detmir.ru/product/index/id/3432821/
4289663,Рюкзак школьный Erhaft Единорог UN01,4999,3499,https://www.detmir.ru/product/index/id/4289663/
4153835,Рюкзак школьный Erhaft Сердца SO02,3999,2299,https://www.detmir.ru/product/index/id/4153835/
4777095,Рюкзак школьный Grizzly Темно-синий-Светло-серый RG-162-1/2,4499,0,https://www.detmir.ru/product/index/id/4777095/
4777053,Рюкзак Grizzly Черный-Красный RU-130-4/1,4499,0,https://www.detmir.ru/product/index/id/4777053/
3233508,Рюкзак Maxleo Спорт SK11002015-1,2449,1479,https://www.detmir.ru/product/index/id/3233508/
4777061,Рюкзак Grizzly Черный-Красный RU-234-1/1,3989,0,https://www.detmir.ru/product/index/id/4777061/
4153834,Рюкзак школьный Erhaft Космос SO01,3999,2299,https://www.detmir.ru/product/index/id/4153834/
3423900,Рюкзак дошкольный Erhaft Лесные животные FRS-0001,499,289,https://www.detmir.ru/product/index/id/3423900/
3467365,Рюкзак дошкольный Johnshen Лева XB20201025-D,1549,1129,https://www.detmir.ru/product/index/id/3467365/
3217548,Рюкзак школьный Erhaft Бабочки BTF-SH01,1999,1779,https://www.detmir.ru/product/index/id/3217548/
3458373,Рюкзак школьный Erhaft Girl Супер легкий XB1038-B,1499,799,https://www.detmir.ru/product/index/id/3458373/
3201477,Рюкзак дошкольный Erhaft Цветочная фея GRL-00001,499,289,https://www.detmir.ru/product/index/id/3201477/
4777063,Рюкзак Grizzly Цветной RU-235-2/1,4579,0,https://www.detmir.ru/product/index/id/4777063/
3467366,Рюкзак дошкольный Johnshen Зайка XB20201026,1549,1129,https://www.detmir.ru/product/index/id/3467366/
3583897,Рюкзак Beckmann Classic Maxi Dream Синий 210056,13999,10729,https://www.detmir.ru/product/index/id/3583897/
4777084,Рюкзак школьный Grizzly Черный-Салатовый RB-254-2/1,4279,0,https://www.detmir.ru/product/index/id/4777084/
3224764,Рюкзак дошкольный Erhaft Marvel Мстители M-AV004,1599,1029,https://www.detmir.ru/product/index/id/3224764/
3201480,Рюкзак дошкольный Erhaft Джунгли JNG-0001,499,289,https://www.detmir.ru/product/index/id/3201480/
3233506,Рюкзак Maxleo Фламинго SK11002009-1,1911,1079,https://www.detmir.ru/product/index/id/3233506/
3432820,Рюкзак школьный Erhaft Принцесса сердец PRC003,5999,4949,https://www.detmir.ru/product/index/id/3432820/
4455608,Рюкзак дошкольный Erhaft Панда PA8026,1089,649,https://www.detmir.ru/product/index/id/4455608/
3639176,Рюкзак дошкольный Johnshen Зайка XB20201020,1699,1329,https://www.detmir.ru/product/index/id/3639176/
4777083,Рюкзак школьный Grizzly Черный-Красный RB-254-1/2,4279,0,https://www.detmir.ru/product/index/id/4777083/
4777088,Рюкзак школьный Grizzly Черный-Цветной RB-256-1/1,4279,0,https://www.detmir.ru/product/index/id/4777088/
4777102,Рюкзак школьный Grizzly Синий RG-263-3/3,2799,0,https://www.detmir.ru/product/index/id/4777102/
3467364,Рюкзак дошкольный Johnshen Слоник XB20201025-С,1549,1129,https://www.detmir.ru/product/index/id/3467364/
3685170,Рюкзак Johnshen Киса MF988961-1,1499,679,https://www.detmir.ru/product/index/id/3685170/
3148971,Рюкзак Erhaft Кошки и собаки FTP02,1099,899,https://www.detmir.ru/product/index/id/3148971/
3233509,Рюкзак Maxleo Единорог SK11002015-2,2449,1479,https://www.detmir.ru/product/index/id/3233509/
3184171,Рюкзак Johnshen Единорог пайетки PS190414,1599,989,https://www.detmir.ru/product/index/id/3184171/
3226126,Рюкзак Erhaft Гонки FTP03,1189,989,https://www.detmir.ru/product/index/id/3226126/
4777114,Рюкзак школьный с мешком Grizzly Черный RG-269-1/3,4499,0,https://www.detmir.ru/product/index/id/4777114/
3423901,Рюкзак дошкольный Erhaft Динозаврики DINO-001,499,289,https://www.detmir.ru/product/index/id/3423901/
4777106,Рюкзак школьный Grizzly Фиолетовый RG-264-1/1,3989,0,https://www.detmir.ru/product/index/id/4777106/
4777109,Рюкзак школьный Grizzly Черный RG-265-1/1,4849,0,https://www.detmir.ru/product/index/id/4777109/
4777098,Рюкзак школьный Grizzly Лисички RG-260-6/1,4279,0,https://www.detmir.ru/product/index/id/4777098/
4777091,Рюкзак школьный Grizzly Черный-Синий-Серый RB-259-1/2,3989,0,https://www.detmir.ru/product/index/id/4777091/
3470008,Рюкзак школьный Erhaft SFMP-02,1999,1589,https://www.detmir.ru/product/index/id/3470008/
3221495,Рюкзак школьный Erhaft DC Бэтмен DC-01,1999,1749,https://www.detmir.ru/product/index/id/3221495/
3793562,Набор Target суперлегкий 3 в 1 Hot Road 27001,8878,0,https://www.detmir.ru/product/index/id/3793562/
4695473,Рюкзак Acoola серый,1999,1219,https://www.detmir.ru/product/index/id/4695473/
3202557,Рюкзак дошкольный Erhaft Racer RCR-00001,499,289,https://www.detmir.ru/product/index/id/3202557/
3467363,Рюкзак дошкольный Johnshen Миша XB20201025-В,1549,1129,https://www.detmir.ru/product/index/id/3467363/
3294272,Рюкзак Johnshen Зеркальная Бабочка FPU-6601,1999,1479,https://www.detmir.ru/product/index/id/3294272/
3458372,Рюкзак школьный Erhaft Ice cream Супер легкий XB1038-A,1499,799,https://www.detmir.ru/product/index/id/3458372/
3440570,Рюкзак Pulse Solo Space Серый 121573,1999,1379,https://www.detmir.ru/product/index/id/3440570/
4777057,Рюкзак Grizzly Черный-Цветной RU-231-2/2,4499,0,https://www.detmir.ru/product/index/id/4777057/
3440551,Рюкзак Pulse Scate Do Черный 120733,4299,2199,https://www.detmir.ru/product/index/id/3440551/
4777154,Рюкзак Grizzly Черный RXL-223-3/1,2799,0,https://www.detmir.ru/product/index/id/4777154/
3471027,Рюкзак Erhaft Flowers SFT-FR01,2559,2039,https://www.detmir.ru/product/index/id/3471027/
4607095,Рюкзак Acoola темно-синий,2739,1999,https://www.detmir.ru/product/index/id/4607095/
4607078,Рюкзак Acoola хаки,3099,2200,https://www.detmir.ru/product/index/id/4607078/
3819667,Рюкзак Pusheen PUIB-UT3-5022 Pusheen,4500,3600,https://www.detmir.ru/product/index/id/3819667/
3440566,Рюкзак Pulse Cloud Черный 121818,2199,1199,https://www.detmir.ru/product/index/id/3440566/
3948043,Рюкзак дошкольный Erhaft Peppa Pig PP06,599,329,https://www.detmir.ru/product/index/id/3948043/
3760409,Рюкзак Brauberg Лайм,2740,1616,https://www.detmir.ru/product/index/id/3760409/
3760408,Рюкзак Brauberg Райдер,2894,1620,https://www.detmir.ru/product/index/id/3760408/
3786171,Рюкзак Brauberg Classic легкий каркас премиум материал Graceful cat фиолетовый,8182,5891,https://www.detmir.ru/product/index/id/3786171/
4094289,Рюкзак дошкольный Erhaft Enchantimals M-ENCH022,1199,789,https://www.detmir.ru/product/index/id/4094289/
4777110,Рюкзак школьный Grizzly Синий RG-265-2/1,4849,0,https://www.detmir.ru/product/index/id/4777110/
3226129,Рюкзак Erhaft Розовый FP0006,359,259,https://www.detmir.ru/product/index/id/3226129/
3458762,Рюкзак Minecraft Черный 502020201,2999,1979,https://www.detmir.ru/product/index/id/3458762/
3786208,Рюкзак Germanium S-02 универсальный с отделением для ноутбука усиленная ручка черный,7482,3815,https://www.detmir.ru/product/index/id/3786208/
3199763,Рюкзак школьный Tiger FTSC-FB01,3899,2599,https://www.detmir.ru/product/index/id/3199763/
4777087,Рюкзак школьный Grizzly Серый-Черный RB-255-1/1,3779,0,https://www.detmir.ru/product/index/id/4777087/
3440567,Рюкзак Pulse Solo Ziggy Розовый 121810,1999,1379,https://www.detmir.ru/product/index/id/3440567/
4777078,Рюкзак школьный Grizzly Черный-Красный RB-250-4/1,4283,0,https://www.detmir.ru/product/index/id/4777078/
3440569,Рюкзак Pulse Solo Triangle Серый 121812,1999,1379,https://www.detmir.ru/product/index/id/3440569/
3184136,Рюкзак Johnshen Капкейки PS19323,1499,679,https://www.detmir.ru/product/index/id/3184136/
4756256,Рюкзак Brauberg мужской школьный подростковый для учебы и спорта черный,0,0,https://www.detmir.ru/product/index/id/4756256/
4777103,Рюкзак школьный Grizzly Ярко-розовый RG-263-4/1,2799,0,https://www.detmir.ru/product/index/id/4777103/
4777092,Рюкзак школьный Grizzly Черный RB-259-2/1,3989,0,https://www.detmir.ru/product/index/id/4777092/
4777074,Рюкзак Grizzly Черный RD-843-11/1,4189,0,https://www.detmir.ru/product/index/id/4777074/
4102762,Рюкзак дошкольный Erhaft Transformers H-TRF004N,1499,899,https://www.detmir.ru/product/index/id/4102762/
4777055,Рюкзак Grizzly Черный-Серый RU-230-2/1,4499,0,https://www.detmir.ru/product/index/id/4777055/
4756244,Рюкзак Brauberg школьный для мальчика эрго-спинка синий,0,0,https://www.detmir.ru/product/index/id/4756244/
4777054,Рюкзак Grizzly Черный-Салатовый RU-135-3/2,4399,0,https://www.detmir.ru/product/index/id/4777054/
3219133,Рюкзак Erhaft Ленивец SOFT-01,1099,819,https://www.detmir.ru/product/index/id/3219133/
4777056,Рюкзак Grizzly Черный-Синий RU-230-3/1,4499,0,https://www.detmir.ru/product/index/id/4777056/
3201486,Рюкзак дошкольный Erhaft Mattel Hot Wheels HW-00001,699,369,https://www.detmir.ru/product/index/id/3201486/
3297350,Рюкзак Tiger Interprise Пони FTMP-FB01,3899,2669,https://www.detmir.ru/product/index/id/3297350/
4771314,Рюкзак Brauberg Soft Dangerous spider светящийся,4882,3319,https://www.detmir.ru/product/index/id/4771314/
4299652,Рюкзак O'GO Малиновый с брелоком киска,2699,1484,https://www.detmir.ru/product/index/id/4299652/
3480473,Рюкзак школьный Erhaft Хаки MNP-05,2299,1719,https://www.detmir.ru/product/index/id/3480473/
3440572,Рюкзак Pulse Blast Brooklyn Черный 121829,3399,2269,https://www.detmir.ru/product/index/id/3440572/
4777119,Рюкзак Grizzly Котята розовые RO-272-8/1,2389,0,https://www.detmir.ru/product/index/id/4777119/
3201485,Рюкзак дошкольный Erhaft Mattel Barbie BRB-00001,699,369,https://www.detmir.ru/product/index/id/3201485/
4455658,Рюкзак Erhaft Best friends BF2035,1899,1269,https://www.detmir.ru/product/index/id/4455658/
3786032,Рюкзак Brauberg Classic легкий каркас премиум материал Lion синий,9865,5919,https://www.detmir.ru/product/index/id/3786032/
4777082,Рюкзак школьный Grizzly Хаки-Бежевый RB-252-1/3,4279,0,https://www.detmir.ru/product/index/id/4777082/
4103068,Рюкзак дошкольный Erhaft My Little Pony H-MLP061,999,789,https://www.detmir.ru/product/index/id/4103068/
4777085,Рюкзак школьный Grizzly Синий-Синий RB-254-2/3,4279,0,https://www.detmir.ru/product/index/id/4777085/
3464760,Рюкзак Maxleo Ромбики Розовый MLW190112-2,3399,1979,https://www.detmir.ru/product/index/id/3464760/
3285645,Рюкзак школьный Grizzly Розовый фламинго Синий RAk-090-2/2,3311,0,https://www.detmir.ru/product/index/id/3285645/
3804446,Рюкзак школьный MAGTALLER Kitty S-Cool Magtaller,4667,4200,https://www.detmir.ru/product/index/id/3804446/
4883698,Рюкзак deVENTE подростковый 7032203,9999,6999,https://www.detmir.ru/product/index/id/4883698/
3583920,Рюкзак Beckmann City Розовый 310088,9999,7879,https://www.detmir.ru/product/index/id/3583920/
3226950,Рюкзак Johnshen Зайка ID10594,1799,1349,https://www.detmir.ru/product/index/id/3226950/
3627335,Рюкзак Swissgear школьный рипстоп Swissgear,3970,0,https://www.detmir.ru/product/index/id/3627335/
3407372,Рюкзак Maxleo Submarine Голубой MLW190002,1913,1429,https://www.detmir.ru/product/index/id/3407372/
4455616,Рюкзак Erhaft Панда PA8139,1089,889,https://www.detmir.ru/product/index/id/4455616/
4159065,Рюкзак Maxleo Собака Синий MLE21032-1,2999,2299,https://www.detmir.ru/product/index/id/4159065/
3877650,Рюкзак TORBER Class X TORBER,0,0,https://www.detmir.ru/product/index/id/3877650/
4777090,Рюкзак школьный Grizzly Черный-Красный-Серый RB-259-1/1,3989,0,https://www.detmir.ru/product/index/id/4777090/
3786172,Рюкзак Brauberg Friendly молодежный бордовый,4102,2871,https://www.detmir.ru/product/index/id/3786172/
4289694,Рюкзак O'GO Светоотражающий жираф,3290,1250,https://www.detmir.ru/product/index/id/4289694/
3440557,Рюкзак Pulse Element Ash Серый 121808,3399,2299,https://www.detmir.ru/product/index/id/3440557/
3760382,Рюкзак Brauberg Для старших классов/студентов/молодежи узоры Фигуры 27 литров,2287,1349,https://www.detmir.ru/product/index/id/3760382/
3297963,Рюкзак Beckmann Дракон 42807,6299,0,https://www.detmir.ru/product/index/id/3297963/
3440563,Рюкзак Pulse Bicolor Серо-розовый 121397,3199,2169,https://www.detmir.ru/product/index/id/3440563/
3297962,Рюкзак Beckmann Пожарная машина 42865,6299,0,https://www.detmir.ru/product/index/id/3297962/
3217561,Рюкзак школьный Erhaft Дрифт DRF-SH01,1999,1889,https://www.detmir.ru/product/index/id/3217561/
4883690,Рюкзак deVENTE школьный жесткий 7033212,9999,6999,https://www.detmir.ru/product/index/id/4883690/
4290874,Рюкзак детский NAZAMOK «Единорог»,0,0,https://www.detmir.ru/product/index/id/4290874/
3804444,Рюкзак школьный MAGTALLER BMX S-Cool Magtaller,4667,4200,https://www.detmir.ru/product/index/id/3804444/
3786083,Рюкзак Brauberg Fashion city универсальный Meeting,2508,1655,https://www.detmir.ru/product/index/id/3786083/
4242516,Рюкзак O'GO Светоотражающий динозавр,3290,1250,https://www.detmir.ru/product/index/id/4242516/
4455657,Рюкзак Erhaft Best friends BF2034,1899,1219,https://www.detmir.ru/product/index/id/4455657/
3786140,Рюкзак Brauberg Special graffiti,4887,2932,https://www.detmir.ru/product/index/id/3786140/
3440571,Рюкзак Pulse Music Layer Синий 121827,3999,2669,https://www.detmir.ru/product/index/id/3440571/
3464758,Рюкзак Maxleo Yomi Синий MLW190109-2,3399,1979,https://www.detmir.ru/product/index/id/3464758/
4777107,Рюкзак школьный Grizzly Радужный RG-264-3/1,3989,0,https://www.detmir.ru/product/index/id/4777107/
3293706,Рюкзак Johnshen Блестящая Розовый SUB0001-C,1499,1279,https://www.detmir.ru/product/index/id/3293706/
3293704,Рюкзак Johnshen Блестящая Серебро SUB0001-A,1599,1279,https://www.detmir.ru/product/index/id/3293704/
4455704,Рюкзак Erhaft Кошечки CT1040,1099,689,https://www.detmir.ru/product/index/id/4455704/
4334834,Рюкзак O'GO Cиний Амонг Ас с брелоком и карандашами,2999,1410,https://www.detmir.ru/product/index/id/4334834/
4897195,Рюкзак школьный Bruno Visconti с эргономичной спинкой,0,0,https://www.detmir.ru/product/index/id/4897195/
4777072,Рюкзак Grizzly Черный RD-244-3/3,4189,0,https://www.detmir.ru/product/index/id/4777072/
3583914,Рюкзак Beckmann Sport Черный 214002,7499,5689,https://www.detmir.ru/product/index/id/3583914/
3470007,Рюкзак школьный Erhaft Skate SFMP-01,2199,1749,https://www.detmir.ru/product/index/id/3470007/
3786204,Рюкзак Tiger Family молодежный Max с ортопедической спинкой Multi-M,10256,6256,https://www.detmir.ru/product/index/id/3786204/
4777066,Рюкзак Grizzly Лаванда RD-240-1/1,4279,0,https://www.detmir.ru/product/index/id/4777066/
3583911,Рюкзак Beckmann Urban Midi Розовый 220082,10999,0,https://www.detmir.ru/product/index/id/3583911/
3467368,Рюкзак дошкольный Johnshen Лев XB20201026-С,1399,889,https://www.detmir.ru/product/index/id/3467368/
4756214,Рюкзак Brauberg школьный для девочки эрго-спинка синий,8037,5867,https://www.detmir.ru/product/index/id/4756214/
